Date,Nab Close,CBA Close,ANZ Close,Westpac Close,Maq Close
2018-11-01,22.499109268188477,63.667503356933594,23.615583419799805,24.149471282958984,108.54167938232422
2018-11-02,22.374853134155273,63.122623443603516,23.3232421875,23.99553680419922,112.73158264160156
2018-11-05,22.534608840942383,62.78092575073242,23.58817481994629,24.131362915039062,112.08698272705078
2018-11-06,22.77424430847168,63.67673110961914,23.889650344848633,24.375843048095703,111.8843994140625
2018-11-07,22.960628509521484,64.04613494873047,24.163719177246094,24.611270904541016,111.24900817871094
2018-11-08,23.006772994995117,65.2190170288086,24.711856842041016,25.06401824951172,113.34856414794922
2018-11-09,22.979084014892578,65.5237808227539,24.784940719604492,25.082128524780273,113.85503387451172
2018-11-12,22.96062660217285,66.28105926513672,24.784942626953125,25.118349075317383,114.36109924316406
2018-11-13,22.609943389892578,65.47760009765625,24.483720779418945,24.59348487854004,111.92449951171875
2018-11-14,22.08391571044922,63.91685104370117,23.909515380859375,23.853057861328125,111.28722381591797
2018-11-15,22.037771224975586,63.5936164855957,23.900102615356445,23.74995994567871,111.34345245361328
2018-11-16,21.93625831604004,63.63056182861328,23.871862411499023,23.68435287475586,111.52151489257812
2018-11-19,21.76091766357422,63.26115417480469,23.6835994720459,23.543764114379883,108.92559814453125
2018-11-20,22.047000885009766,63.907615661621094,23.81538200378418,23.843685150146484,107.70729064941406
2018-11-21,22.157743453979492,64.70184326171875,23.928340911865234,23.984272003173828,105.68302917480469
2018-11-22,22.36077308654785,65.22824096679688,24.238975524902344,24.068626403808594,107.02316284179688
2018-11-23,22.59148597717285,65.84701538085938,24.794355392456055,24.406036376953125,107.33243560791016
2018-11-26,22.711458206176758,65.90242004394531,24.860248565673828,24.321683883666992,106.32966613769531
2018-11-27,22.96985626220703,66.68740844726562,25.377973556518555,24.630977630615234,107.76351928710938
2018-11-28,22.988313674926758,66.57659149169922,25.377973556518555,24.630977630615234,107.81038665771484
2018-11-29,22.988313674926758,66.89058685302734,25.55682373046875,24.762191772460938,109.46914672851562
2018-11-30,22.73914337158203,65.7823715209961,25.22736167907715,24.34042739868164,107.2293472290039
2018-12-03,22.711458206176758,66.07788848876953,25.152057647705078,24.602859497070312,110.2188720703125
2018-12-04,22.49920082092285,65.38524627685547,24.813182830810547,24.26544761657715,109.03804779052734
2018-12-05,22.31463050842285,64.64643096923828,24.63433265686035,23.984272003173828,106.2828140258789
2018-12-06,22.093143463134766,64.3416748046875,24.163671493530273,24.059253692626953,105.00829315185547
2018-12-07,22.148517608642578,64.98814392089844,24.201324462890625,24.11548614501953,106.19847106933594
2018-12-10,21.585575103759766,63.048744201660156,23.194110870361328,23.300079345703125,102.98402404785156
2018-12-11,21.677860260009766,63.196510314941406,23.316484451293945,23.487529754638672,102.87156677246094
2018-12-12,22.047000885009766,64.7203140258789,23.72125244140625,23.871803283691406,106.05789184570312
2018-12-13,22.240800857543945,64.81266784667969,23.994234085083008,23.843685150146484,106.83573913574219
2018-12-14,21.8624324798584,63.54744338989258,23.344722747802734,23.318822860717773,106.06726837158203
2018-12-17,21.733230590820312,63.96303176879883,22.97760772705078,23.103256225585938,106.14224243164062
2018-12-18,21.345632553100586,63.35349655151367,22.29986000061035,22.784589767456055,103.67752075195312
2018-12-19,21.52097511291504,64.09232330322266,22.535188674926758,22.803335189819336,103.00277709960938
2018-12-20,21.308717727661133,63.64903259277344,22.168073654174805,22.559648513793945,100.54742431640625
2018-12-21,21.078004837036133,63.24268341064453,21.932743072509766,22.33470916748047,98.23265075683594
2018-12-24,21.14260482788086,63.39968490600586,21.989225387573242,22.36282730102539,98.81369018554688
2018-12-27,21.539432525634766,64.9511947631836,22.30927276611328,22.672121047973633,99.3759765625
2018-12-28,22.111600875854492,66.41036224365234,22.91171646118164,23.346940994262695,101.7657241821289
2018-12-31,22.213115692138672,66.85365295410156,23.024673461914062,23.46878433227539,101.82195281982422
2019-01-02,21.807058334350586,65.54224395751953,22.459882736206055,22.94392204284668,100.13507080078125
2019-01-03,22.08391571044922,66.345703125,22.91171646118164,23.46878433227539,102.92779541015625
2019-01-04,22.13006019592285,66.39188385009766,22.826997756958008,23.459413528442383,102.53419494628906
2019-01-07,22.351543426513672,67.01988220214844,23.147045135498047,23.637489318847656,103.62129211425781
2019-01-08,22.55457305908203,66.92752838134766,23.401203155517578,23.918664932250977,105.58931732177734
2019-01-09,22.674543380737305,66.79823303222656,23.711837768554688,24.143606185913086,106.8169937133789
2019-01-10,22.70223045349121,66.90904998779297,23.8436222076416,24.22795867919922,106.78887939453125
2019-01-11,22.656085968017578,66.17947387695312,23.75890350341797,24.003019332885742,106.09538269042969
2019-01-14,22.766828536987305,66.41958618164062,23.881275177001953,24.124860763549805,106.1609878540039
2019-01-15,22.812971115112305,67.09376525878906,24.04129981994629,24.143606185913086,107.754150390625
2019-01-16,22.886798858642578,67.00141143798828,24.238975524902344,24.368545532226562,108.71005249023438
2019-01-17,22.896026611328125,67.20458221435547,24.417829513549805,24.434152603149414,109.8158950805664
2019-01-18,22.96985626220703,67.62940979003906,24.540197372436523,24.50913429260254,110.77178955078125
2019-01-21,22.988313674926758,67.46317291259766,24.65315818786621,24.55599594116211,110.28446960449219
2019-01-22,22.69300079345703,66.65971374511719,24.295455932617188,24.134233474731445,109.00056457519531
2019-01-23,22.619173049926758,66.613525390625,24.201324462890625,23.9936466217041,108.98182678222656
2019-01-24,22.68377113342285,66.96446990966797,24.39900016784668,24.106115341186523,110.49064636230469
2019-01-25,22.8314266204834,66.99217224121094,24.65315818786621,24.256074905395508,110.40630340576172
2019-01-29,22.388458251953125,65.89317321777344,24.07895278930664,23.70309829711914,109.13175964355469
2019-01-30,22.379230499267578,65.79159545898438,23.984821319580078,23.609371185302734,109.42229461669922
2019-01-31,22.019317626953125,64.56331634521484,23.561227798461914,23.009531021118164,109.1598892211914
2019-02-01,21.9547176361084,64.42478942871094,23.46709632873535,23.037647247314453,109.09428405761719
2019-02-04,22.17620277404785,64.92349243164062,23.740076065063477,23.309452056884766,109.36605072021484
2019-02-05,23.043684005737305,67.97110748291016,25.283842086791992,25.02462387084961,111.03419494628906
2019-02-06,22.720687866210938,67.0475845336914,24.860248565673828,24.715330123901367,112.98347473144531
2019-02-07,23.006772994995117,68.39591979980469,25.283842086791992,25.193326950073242,115.35447692871094
2019-02-08,22.840656280517578,69.03314971923828,25.31208038330078,25.108976364135742,113.93000793457031
2019-02-11,22.471515655517578,68.17427825927734,24.982620239257812,24.724700927734375,114.31423950195312
2019-02-12,22.342313766479492,67.72175598144531,24.907312393188477,24.55599594116211,116.76959228515625
2019-02-13,22.50843048095703,67.60782623291016,25.067337036132812,24.724700927734375,118.35338592529297
2019-02-14,22.36077308654785,67.01918029785156,24.982620239257812,24.5466251373291,117.566162109375
2019-02-15,22.351543426513672,67.22805786132812,25.236774444580078,24.59348487854004,116.41346740722656
2019-02-18,22.351543426513672,67.37996673583984,25.170883178710938,24.630977630615234,116.95701599121094
2019-02-19,22.720687866210938,68.0445556640625,25.745088577270508,24.949644088745117,118.23155212402344
2019-02-20,22.64685821533203,68.03506469726562,25.669782638549805,24.762191772460938,118.08161163330078
2019-02-21,22.803743362426758,69.40221405029297,26.14044189453125,25.09023094177246,119.92779541015625
2019-02-22,22.78528594970703,70.11427307128906,26.309879302978516,25.09023094177246,119.61853790283203
2019-02-25,22.812971115112305,70.0288314819336,26.37577247619629,25.11834716796875,120.50883483886719
2019-02-26,22.70223045349121,69.44969177246094,26.06513786315918,24.86528968811035,119.2530517578125
2019-02-27,22.896026611328125,69.92439270019531,26.206335067749023,25.02462387084961,119.54357147216797
2019-02-28,23.191341400146484,70.20921325683594,26.356945037841797,25.268306732177734,120.55569458007812
2019-03-01,23.20056915283203,70.58898162841797,26.38518524169922,25.315170288085938,121.1086196899414
2019-03-04,23.246715545654297,70.30416107177734,26.225160598754883,25.305797576904297,121.73650360107422
2019-03-05,23.32054328918457,70.31365203857422,26.093374252319336,25.315170288085938,120.47135162353516
2019-03-06,23.49588394165039,70.96875,26.14985466003418,25.540109634399414,121.49284362792969
2019-03-07,23.68968391418457,70.90229797363281,26.12161636352539,25.62446403503418,121.72714233398438
2019-03-08,23.422054290771484,69.4781723022461,25.52858543395996,25.287052154541016,120.42449188232422
2019-03-11,23.41282844543457,69.44969177246094,25.52858543395996,25.324542999267578,117.6973648071289
2019-03-12,23.302085876464844,69.43070220947266,25.21795082092285,25.16520881652832,117.83793640136719
2019-03-13,23.20056915283203,69.35475158691406,25.22736167907715,24.977760314941406,117.67862701416016
2019-03-14,23.135971069335938,69.2408218383789,25.057924270629883,24.930896759033203,118.76573181152344
2019-03-15,23.265169143676758,68.65217590332031,24.803768157958984,24.81842613220215,119.7122573852539
2019-03-18,23.182113647460938,68.17747497558594,24.860248565673828,24.855918884277344,120.6868896484375
2019-03-19,23.034454345703125,67.72175598144531,24.75670051574707,24.762191772460938,120.9867935180664
2019-03-20,23.135971069335938,67.20906829833984,24.803768157958984,24.687211990356445,120.66815185546875
2019-03-21,23.034454345703125,67.53186798095703,24.89790153503418,24.677839279174805,118.85944366455078
2019-03-22,23.154428482055664,67.81669616699219,24.96379280090332,24.84654426574707,118.99064636230469
2019-03-25,22.951400756835938,67.19956970214844,24.39900016784668,24.48101806640625,118.1940689086914
2019-03-26,22.997543334960938,67.13311767578125,24.323694229125977,24.34042739868164,117.61302185058594
2019-03-27,23.108285903930664,67.25653839111328,24.417829513549805,24.321683883666992,118.62516021728516
2019-03-28,23.17288589477539,67.32300567626953,24.493133544921875,24.321683883666992,120.79934692382812
2019-03-29,23.32054328918457,67.06665802001953,24.502548217773438,24.29356575012207,121.28667449951172
2019-04-01,23.394371032714844,67.75023651123047,24.728464126586914,24.53725242614746,122.4112548828125
2019-04-02,23.44974136352539,67.76921844482422,24.916725158691406,24.649721145629883,123.23595428466797
2019-04-03,23.394371032714844,67.77871704101562,24.888486862182617,24.677839279174805,124.45426940917969
2019-04-04,23.228256225585938,67.62681579589844,24.719051361083984,24.58411407470703,123.47025299072266
2019-04-05,22.896026611328125,67.30400848388672,24.427242279052734,24.415409088134766,122.48623657226562
2019-04-08,22.79451560974121,67.09513854980469,24.286043167114258,24.256074905395508,122.60806274414062
2019-04-09,22.69300079345703,66.6963882446289,24.14484405517578,24.218585968017578,122.19571685791016
2019-04-10,22.72991371154785,67.17109680175781,24.173084259033203,24.27482032775879,122.38314819335938
2019-04-11,22.55457305908203,66.70588684082031,24.013059616088867,23.96552848815918,122.3362808227539
2019-04-12,22.78528594970703,68.0065689086914,24.493133544921875,24.29356575012207,123.70454406738281
2019-04-15,22.914485931396484,68.53825378417969,24.709636688232422,24.424779891967773,124.05127716064453
2019-04-16,23.080598831176758,69.01295471191406,24.860248565673828,24.752819061279297,124.91345977783203
2019-04-17,23.292856216430664,69.58260345458984,25.152057647705078,25.12771987915039,125.35392761230469
2019-04-18,23.32054328918457,69.69654083251953,25.20853614807129,25.146465301513672,124.80101013183594
2019-04-23,23.40359878540039,70.44657135009766,25.490930557250977,25.455759048461914,126.04743957519531
2019-04-24,23.680456161499023,71.35801696777344,25.745088577270508,25.849403381347656,127.23761749267578
2019-04-26,23.68968391418457,71.63333892822266,25.792152404785156,25.999364852905273,127.44378662109375
2019-04-29,23.477426528930664,71.31053924560547,25.726261138916016,25.849403381347656,126.08489990234375
2019-04-30,23.394371032714844,70.75038146972656,25.603891372680664,25.783796310424805,126.23485565185547
2019-05-01,23.79119873046875,71.6808090209961,26.309879302978516,26.374263763427734,126.81588745117188
2019-05-02,23.717369079589844,71.07318878173828,25.669782638549805,25.69007110595703,127.64059448242188
2019-05-03,23.68968391418457,71.18712615966797,25.801565170288086,25.718189239501953,120.71501159667969
2019-05-06,23.92039680480957,71.1491470336914,25.933351516723633,25.40889549255371,117.7254867553711
2019-05-07,23.846569061279297,70.83583068847656,25.88628578186035,25.36203384399414,117.04136657714844
2019-05-08,23.82811164855957,70.95925903320312,25.971004486083984,25.43701171875,116.23541259765625
2019-05-09,23.91116714477539,71.36750793457031,26.027484893798828,25.36203384399414,116.55404663085938
2019-05-10,23.93885612487793,71.58586883544922,25.88628578186035,25.511991500854492,116.79769134521484
2019-05-13,23.468198776245117,69.781982421875,25.624513626098633,25.41826820373535,115.95812225341797
2019-05-14,23.1247615814209,68.89903259277344,25.3045711517334,25.212072372436523,113.3911361694336
2019-05-15,23.162921905517578,68.87054443359375,25.488780975341797,25.202699661254883,114.94483947753906
2019-05-16,23.08660316467285,69.62059020996094,25.847503662109375,25.105579376220703,115.16679382324219
2019-05-17,22.81948471069336,69.14588165283203,25.062191009521484,24.678251266479492,115.73616027832031
2019-05-20,24.622528076171875,73.48470306396484,27.01093292236328,26.950864791870117,117.7144775390625
2019-05-21,24.994586944580078,74.97528076171875,27.563562393188477,27.67926597595215,118.83391571044922
2019-05-22,24.946884155273438,75.00376892089844,27.515085220336914,27.98033905029297,117.3381118774414
2019-05-23,24.593910217285156,74.19676971435547,27.0884952545166,27.349056243896484,117.45391845703125
2019-05-24,24.622528076171875,74.2252426147461,26.99154281616211,27.310209274291992,116.54679107666016
2019-05-27,24.6416072845459,73.71256256103516,26.972150802612305,27.115968704223633,116.57574462890625
2019-05-28,24.937345504760742,74.09233093261719,27.146665573120117,27.06740951538086,118.28385162353516
2019-05-29,25.18538475036621,73.94991302490234,27.185447692871094,26.941152572631836,116.9810562133789
2019-05-30,25.28078269958496,74.24423217773438,27.156360626220703,26.824607849121094,116.21868133544922
2019-05-31,25.271242141723633,74.53855895996094,27.030323028564453,26.649791717529297,116.10287475585938
2019-06-03,25.11860466003418,73.96891021728516,26.700685501098633,26.300159454345703,111.94359588623047
2019-06-04,25.21400260925293,74.4531021118164,26.91398048400879,26.46526336669922,110.35128784179688
2019-06-05,25.41434097290039,75.37403869628906,27.156360626220703,26.824607849121094,112.77352142333984
2019-06-06,25.51927947998047,75.68734741210938,27.301790237426758,27.028560638427734,113.1498794555664
2019-06-07,25.662378311157227,75.95317840576172,27.505390167236328,27.174240112304688,115.04134368896484
2019-06-11,25.967655181884766,76.85511779785156,27.77685546875,27.48502540588379,116.91350555419922
2019-06-12,25.76732063293457,75.82976531982422,27.39874267578125,27.232513427734375,116.76875305175781
2019-06-13,25.757780075073242,76.35193634033203,27.563562393188477,27.31991958618164,117.88818359375
2019-06-14,25.500200271606445,75.73481750488281,27.359960556030273,27.077119827270508,117.82063293457031
2019-06-17,25.433422088623047,76.1335678100586,27.418132781982422,27.174240112304688,119.06552124023438
2019-06-18,25.49066162109375,77.32982635498047,27.418132781982422,27.271360397338867,118.98831939697266
2019-06-19,25.595600128173828,78.13683319091797,27.796247482299805,27.514162063598633,120.9955825805664
2019-06-20,25.71961784362793,78.69698333740234,27.999845504760742,27.58214569091797,122.87739562988281
2019-06-21,25.614681243896484,78.07986450195312,27.670209884643555,27.417041778564453,121.59390258789062
2019-06-24,25.70054054260254,78.51659393310547,27.80594253540039,27.514162063598633,122.19222259521484
2019-06-25,25.614681243896484,78.21278381347656,27.58295249938965,27.46560287475586,121.89305877685547
2019-06-26,25.471582412719727,78.03239440917969,27.292095184326172,27.232513427734375,121.76760864257812
2019-06-27,25.51927947998047,78.80142211914062,27.515085220336914,27.329631805419922,121.30438995361328
2019-06-28,25.49066162109375,78.5925521850586,27.350265502929688,27.543298721313477,121.00523376464844
2019-07-01,25.566980361938477,78.15582275390625,27.418132781982422,27.553010940551758,122.8001937866211
2019-07-02,25.271242141723633,76.95006561279297,27.020627975463867,27.125680923461914,122.67473602294922
2019-07-03,25.395261764526367,76.85511779785156,26.94306755065918,27.09654426574707,122.87739562988281
2019-07-04,25.6528377532959,77.44376373291016,27.301790237426758,27.436466217041016,124.38284301757812
2019-07-05,25.729158401489258,78.09886169433594,27.292095184326172,27.533586502075195,125.2513656616211
2019-07-08,25.51927947998047,77.16842651367188,27.030323028564453,27.213088989257812,124.02578735351562
2019-07-09,25.45250129699707,76.87411499023438,26.846115112304688,27.08683204650879,123.27305603027344
2019-07-10,25.624221801757812,77.13044738769531,26.690990447998047,27.06740951538086,123.53360748291016
2019-07-11,25.87225914001465,77.13044738769531,26.487390518188477,27.174240112304688,122.57823181152344
2019-07-12,25.919958114624023,77.39628601074219,26.438913345336914,27.213088989257812,123.05110168457031
2019-07-15,25.78639793395996,76.95955657958984,26.177143096923828,27.009136199951172,122.47208404541016
2019-07-16,25.605140686035156,76.76017761230469,26.16744613647461,26.86345672607422,122.076416015625
2019-07-17,25.70054054260254,77.20640563964844,26.361352920532227,26.88288116455078,123.72662353515625
2019-07-18,25.681459426879883,77.26337432861328,26.293485641479492,26.78575897216797,122.26942443847656
2019-07-19,26.244314193725586,77.93744659423828,26.545560836791992,27.077119827270508,122.83879089355469
2019-07-22,26.29201316833496,77.7095947265625,26.53586769104004,27.038272857666016,122.96424865722656
2019-07-23,26.57821273803711,77.42477416992188,26.594038009643555,27.115968704223633,124.3731918334961
2019-07-24,27.026588439941406,78.1843032836914,26.80733299255371,27.572433471679688,124.78815460205078
2019-07-25,27.2937068939209,78.80142211914062,27.10788345336914,28.028900146484375,125.91724395751953
2019-07-26,27.17922592163086,78.41215515136719,26.93337059020996,27.747249603271484,124.18017578125
2019-07-29,27.265085220336914,79.03877258300781,27.001237869262695,27.883216857910156,125.1741714477539
2019-07-30,27.331865310668945,79.18119049072266,27.146665573120117,28.164867401123047,124.50830078125
2019-07-31,27.198307037353516,78.13683319091797,27.05940818786621,27.8249454498291,124.28633880615234
2019-08-01,27.322324752807617,77.77605438232422,27.156360626220703,27.970626831054688,123.45641326904297
2019-08-02,27.198307037353516,77.73808288574219,26.94306755065918,27.99005126953125,121.60355377197266
2019-08-05,26.87394905090332,77.31084442138672,26.477693557739258,27.727825164794922,119.96783447265625
2019-08-06,26.244314193725586,75.76329803466797,25.905675888061523,26.931440353393555,115.38875579833984
2019-08-07,26.416032791137695,74.71894073486328,26.109275817871094,27.222801208496094,116.46958923339844
2019-08-08,26.454193115234375,74.96578979492188,25.992931365966797,27.251935958862305,118.1004867553711
2019-08-09,26.377872467041016,75.40251159667969,26.177143096923828,27.397615432739258,118.48650360107422
2019-08-12,26.4732723236084,75.8962173461914,26.332265853881836,27.59185791015625,118.0908432006836
2019-08-13,26.387413024902344,75.44049835205078,26.186838150024414,27.523874282836914,116.57574462890625
2019-08-14,26.377872467041016,74.93201446533203,26.206228256225586,27.69869041442871,117.7144775390625
2019-08-15,25.566980361938477,72.69275665283203,25.43060874938965,26.814895629882812,113.8736572265625
2019-08-16,25.78639793395996,73.45547485351562,25.585731506347656,27.018848419189453,114.394775390625
2019-08-19,25.967655181884766,74.59954833984375,25.905675888061523,27.222801208496094,117.94608306884766
2019-08-20,26.082136154174805,75.42093658447266,25.86689567565918,27.222801208496094,119.06552124023438
2019-08-21,25.900876998901367,75.31336975097656,25.566343307495117,26.727487564086914,119.59628295898438
2019-08-22,26.12983512878418,75.3916015625,25.769941329956055,26.950864791870117,120.15601348876953
2019-08-23,26.082136154174805,75.6849594116211,25.828113555908203,27.009136199951172,120.42622375488281
2019-08-26,25.815017700195312,75.05913543701172,25.469390869140625,26.824607849121094,117.79167938232422
2019-08-27,26.043975830078125,75.44049835205078,25.57603645324707,26.824607849121094,119.19097900390625
2019-08-28,25.70054054260254,75.09825134277344,25.440303802490234,26.746912002563477,119.19097900390625
2019-08-29,25.843637466430664,75.69474029541016,25.517866134643555,26.844032287597656,118.24524688720703
2019-08-30,26.101215362548828,77.29839324951172,25.925065994262695,27.407329559326172,119.50943756103516
2019-09-02,26.072595596313477,77.19083404541016,25.895978927612305,27.417041778564453,119.18132019042969
2019-09-03,26.072595596313477,77.03437805175781,25.86689567565918,27.523874282836914,119.18132019042969
2019-09-04,26.06305694580078,76.94637298583984,25.769941329956055,27.436466217041016,118.64091491699219
2019-09-05,26.244314193725586,77.49396514892578,26.06079864501953,27.669553756713867,120.87977600097656
